순번,산출일자,펀드,,펀드유형,기준가격,,과표기준가격,,비거주자 과표기준가격,,해외비과세과표기준가격,,결산전 기준가격,,,설정규모,,,자산구성비중(%),,,수정기준가격,예금,운용팀,매니저,설정일,결산일,수탁회사,사무관리
,,코드,명칭,,증감,기준가격,증감,기준가격,증감,기준가격,증감,기준가격,기준가격,과표기준가격,해외비과세과표기준가격,좌수,원본,순자산,주식비율,채권비율,현금성비율,,,,,,,,
2537,2023-06-15,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,0.9,"1,066.81",0.89,"1,068.95",0,0,0,0,0,0,0,"14,173,472,578","14,173,472,578","15,120,469,084",0,53.03,1.81,"1,066.81","269,600,043",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2538,2023-06-15,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,1.21,"1,068.65",1.17,"1,070.25",0,0,0,0,0,0,0,"3,875,593,360","3,875,593,360","4,141,651,587",0,47.25,1.65,"1,068.65","65,876,663",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2539,2023-06-15,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,1.47,"1,068.69",1.45,"1,070.05",0,0,0,0,0,0,0,"3,777,609,050","3,777,609,050","4,037,077,627",0,41.43,1.63,"1,068.69","63,322,485",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2540,2023-06-15,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,1.7,"1,068.81",1.7,"1,070.12",0,0,0,0,0,0,0,"3,635,169,484","3,635,169,484","3,885,319,261",0,36.01,1.77,"1,068.81","66,045,497",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2541,2023-06-15,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,1.96,"1,068.32",1.95,"1,069.50",0,0,0,0,0,0,0,"4,412,872,333","4,412,872,333","4,714,368,374",0,30.6,2.27,"1,068.32","103,505,627",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2542,2023-06-15,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,2.17,"1,069.03",2.14,"1,069.98",0,0,0,0,0,0,0,"3,790,869,403","3,790,869,403","4,052,536,832",0,26.62,2.49,"1,069.03","97,708,721",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2543,2023-06-15,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,2.33,"1,067.26",2.3,"1,067.96",0,0,0,0,0,0,0,"5,114,361,733","5,114,361,733","5,458,342,812",0,23.19,2.94,"1,067.26","158,113,170",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2544,2023-06-15,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,0.43,"1,061.09",0.42,"1,063.52",0,0,0,0,0,0,0,"4,635,966,791","4,635,966,791","4,919,179,014",0,63.81,1.93,"1,061.09","92,159,604",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2545,2023-06-16,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,4.5,"1,057.51",3.71,"1,057.06",0,0,0,0,0,0,0,"3,470,445,786","3,470,445,786","3,670,019,077",0,0,0.21,"1,057.51","7,327,118",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2546,2023-06-16,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,2.75,"1,037.94",0.58,"1,036.75",0,0,0,0,0,0,0,"3,606,018,093","3,606,018,093","3,742,817,173",0,0,0.21,"1,037.94","7,694,665",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2547,2023-06-16,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,3.95,"1,070.76",1.38,"1,070.33",0,0,0,0,0,0,0,"14,194,288,123","14,194,288,123","15,198,733,581",0,53.05,1.83,"1,070.76","273,323,807",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2548,2023-06-16,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,4.07,"1,072.72",1.77,"1,072.02",0,0,0,0,0,0,0,"3,906,763,538","3,906,763,538","4,190,856,578",0,46.94,2.32,"1,072.72","93,838,083",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2549,2023-06-16,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,4.17,"1,072.86",2.16,"1,072.21",0,0,0,0,0,0,0,"3,804,822,099","3,804,822,099","4,082,043,918",0,41.16,2.23,"1,072.86","87,888,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2550,2023-06-16,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,4.3,"1,073.11",2.54,"1,072.66",0,0,0,0,0,0,0,"3,660,191,242","3,660,191,242","3,927,778,245",0,35.81,2.27,"1,073.11","85,795,952",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2551,2023-06-16,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,4.58,"1,072.90",2.96,"1,072.46",0,0,0,0,0,0,0,"4,413,261,333","4,413,261,333","4,734,989,201",0,30.79,1.84,"1,072.90","83,837,305",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2552,2023-06-16,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,4.71,"1,073.74",3.21,"1,073.19",0,0,0,0,0,0,0,"3,812,034,201","3,812,034,201","4,093,120,505",0,26.57,2.72,"1,073.74","107,848,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2553,2023-06-16,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,4.9,"1,072.16",3.49,"1,071.45",0,0,0,0,0,0,0,"5,114,766,986","5,114,766,986","5,483,866,379",0,23.5,1.81,"1,072.16","96,326,675",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2554,2023-06-16,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,3.38,"1,064.47",0.68,"1,064.20",0,0,0,0,0,0,0,"4,665,342,245","4,665,342,245","4,966,139,141",0,63.33,2.29,"1,064.47","111,055,251",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2555,2023-06-17,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,0,"1,057.51",0,"1,057.06",0,0,0,0,0,0,0,"3,470,445,786","3,470,445,786","3,670,024,828",0,0,0.21,"1,057.51","7,327,118",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2556,2023-06-17,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,0,"1,037.94",0,"1,036.75",0,0,0,0,0,0,0,"3,606,018,093","3,606,018,093","3,742,822,922",0,0,0.21,"1,037.94","7,694,665",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2557,2023-06-17,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,0.01,"1,070.77",0,"1,070.33",0,0,0,0,0,0,0,"14,194,288,123","14,194,288,123","15,198,754,530",0,53.05,1.83,"1,070.77","273,323,807",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2558,2023-06-17,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.72",0,"1,072.02",0,0,0,0,0,0,0,"3,906,763,538","3,906,763,538","4,190,863,809",0,46.94,2.32,"1,072.72","93,838,083",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2559,2023-06-17,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.86",0,"1,072.21",0,0,0,0,0,0,0,"3,804,822,099","3,804,822,099","4,082,050,626",0,41.16,2.23,"1,072.86","87,888,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2560,2023-06-17,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,0,"1,073.11",0,"1,072.66",0,0,0,0,0,0,0,"3,660,191,242","3,660,191,242","3,927,784,759",0,35.81,2.27,"1,073.11","85,795,952",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2561,2023-06-17,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.90",0,"1,072.46",0,0,0,0,0,0,0,"4,413,261,333","4,413,261,333","4,734,995,403",0,30.79,1.84,"1,072.90","83,837,305",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2562,2023-06-17,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,0,"1,073.74",0,"1,073.19",0,0,0,0,0,0,0,"3,812,034,201","3,812,034,201","4,093,128,731",0,26.57,2.73,"1,073.74","107,848,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2563,2023-06-17,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.16",0.01,"1,071.46",0,0,0,0,0,0,0,"5,114,766,986","5,114,766,986","5,483,873,421",0,23.5,1.81,"1,072.16","96,326,675",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2564,2023-06-17,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,0.01,"1,064.48",0,"1,064.20",0,0,0,0,0,0,0,"4,665,342,245","4,665,342,245","4,966,147,868",0,63.33,2.29,"1,064.48","111,055,251",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2565,2023-06-18,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,0,"1,057.51",0,"1,057.06",0,0,0,0,0,0,0,"3,470,445,786","3,470,445,786","3,670,030,578",0,0,0.21,"1,057.51","7,327,118",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2566,2023-06-18,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,0,"1,037.94",0,"1,036.75",0,0,0,0,0,0,0,"3,606,018,093","3,606,018,093","3,742,828,671",0,0,0.21,"1,037.94","7,694,665",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2567,2023-06-18,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,0,"1,070.77",0,"1,070.33",0,0,0,0,0,0,0,"14,194,288,123","14,194,288,123","15,198,775,479",0,53.05,1.83,"1,070.77","273,323,807",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2568,2023-06-18,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.72",0.01,"1,072.03",0,0,0,0,0,0,0,"3,906,763,538","3,906,763,538","4,190,871,041",0,46.94,2.32,"1,072.72","93,838,083",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2569,2023-06-18,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.86",0.01,"1,072.22",0,0,0,0,0,0,0,"3,804,822,099","3,804,822,099","4,082,057,335",0,41.16,2.23,"1,072.86","87,888,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2570,2023-06-18,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,0,"1,073.11",0,"1,072.66",0,0,0,0,0,0,0,"3,660,191,242","3,660,191,242","3,927,791,273",0,35.81,2.27,"1,073.11","85,795,952",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2571,2023-06-18,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,0,"1,072.90",0,"1,072.46",0,0,0,0,0,0,0,"4,413,261,333","4,413,261,333","4,735,001,604",0,30.79,1.84,"1,072.90","83,837,305",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2572,2023-06-18,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,0,"1,073.74",0.01,"1,073.20",0,0,0,0,0,0,0,"3,812,034,201","3,812,034,201","4,093,136,957",0,26.57,2.73,"1,073.74","107,848,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2573,2023-06-18,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,0.01,"1,072.17",0,"1,071.46",0,0,0,0,0,0,0,"5,114,766,986","5,114,766,986","5,483,880,463",0,23.5,1.81,"1,072.17","96,326,675",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2574,2023-06-18,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,0,"1,064.48",0,"1,064.20",0,0,0,0,0,0,0,"4,665,342,245","4,665,342,245","4,966,156,596",0,63.33,2.29,"1,064.48","111,055,251",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2575,2023-06-19,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,3.96,"1,061.47",4.18,"1,061.24",0,0,0,0,0,0,0,"3,560,186,489","3,560,186,489","3,779,030,724",0,0,0.21,"1,061.47","7,524,080",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2576,2023-06-19,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,2.63,"1,040.57",3.22,"1,039.97",0,0,0,0,0,0,0,"3,597,444,181","3,597,444,181","3,743,398,345",0,0,0.21,"1,040.57","7,705,688",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2577,2023-06-19,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,2.01,"1,072.78",2.71,"1,073.04",0,0,0,0,0,0,0,"14,235,042,238","14,235,042,238","15,271,120,727",0,53.08,1.94,"1,072.78","292,141,209",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2578,2023-06-19,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,2.39,"1,075.11",2.96,"1,074.99",0,0,0,0,0,0,0,"3,907,686,238","3,907,686,238","4,201,205,762",0,47.3,1.72,"1,075.11","69,167,884",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2579,2023-06-19,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,2.68,"1,075.54",3.15,"1,075.37",0,0,0,0,0,0,0,"3,804,822,099","3,804,822,099","4,092,254,636",0,41.44,1.75,"1,075.54","68,643,617",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2580,2023-06-19,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,2.92,"1,076.03",3.32,"1,075.98",0,0,0,0,0,0,0,"3,661,598,366","3,661,598,366","3,939,979,891",0,36.02,1.87,"1,076.03","70,626,952",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2581,2023-06-19,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,3.15,"1,076.05",3.47,"1,075.93",0,0,0,0,0,0,0,"4,436,205,977","4,436,205,977","4,773,574,970",0,30.68,2.34,"1,076.05","108,334,897",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2582,2023-06-19,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,3.35,"1,077.09",3.6,"1,076.80",0,0,0,0,0,0,0,"3,812,239,155","3,812,239,155","4,106,114,555",0,26.82,2.09,"1,077.09","82,210,692",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2583,2023-06-19,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,3.47,"1,075.64",3.68,"1,075.14",0,0,0,0,0,0,0,"5,142,091,366","5,142,091,366","5,531,046,838",0,23.43,2.29,"1,075.64","123,192,713",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2584,2023-06-19,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,1.51,"1,065.99",2.32,"1,066.52",0,0,0,0,0,0,0,"4,729,302,523","4,729,302,523","5,041,395,207",0,62.66,3.29,"1,065.99","163,743,593",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2585,2023-06-20,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,-1.03,"1,060.44",-0.94,"1,060.30",0,0,0,0,0,0,0,"3,556,979,221","3,556,979,221","3,771,976,529",0,0,0.21,"1,060.44","7,533,790",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2586,2023-06-20,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,-0.35,"1,040.22",-0.12,"1,039.85",0,0,0,0,0,0,0,"3,597,991,756","3,597,991,756","3,742,688,004",0,0,0.21,"1,040.22","7,706,828",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2587,2023-06-20,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,-0.34,"1,072.44",-0.14,"1,072.90",0,0,0,0,0,0,0,"14,192,552,666","14,192,552,666","15,220,726,542",0,52.8,1.79,"1,072.44","267,865,676",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2588,2023-06-20,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,-0.47,"1,074.64",-0.22,"1,074.77",0,0,0,0,0,0,0,"3,909,004,577","3,909,004,577","4,200,759,065",0,47.41,1.44,"1,074.64","57,768,031",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2589,2023-06-20,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,-0.62,"1,074.92",-0.3,"1,075.07",0,0,0,0,0,0,0,"3,804,854,641","3,804,854,641","4,089,923,836",0,41.5,1.52,"1,074.92","58,963,887",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2590,2023-06-20,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,-0.75,"1,075.28",-0.39,"1,075.59",0,0,0,0,0,0,0,"3,662,090,466","3,662,090,466","3,937,757,122",0,36.11,1.68,"1,075.28","63,175,256",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2591,2023-06-20,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,-0.9,"1,075.15",-0.52,"1,075.41",0,0,0,0,0,0,0,"4,464,552,934","4,464,552,934","4,800,051,110",0,30.69,2.27,"1,075.15","105,343,337",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2592,2023-06-20,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,-1.03,"1,076.06",-0.64,"1,076.16",0,0,0,0,0,0,0,"3,862,039,156","3,862,039,156","4,155,767,567",0,26.56,3.29,"1,076.06","131,931,420",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2593,2023-06-20,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,-1.14,"1,074.50",-0.73,"1,074.41",0,0,0,0,0,0,0,"5,199,928,069","5,199,928,069","5,587,338,427",0,23.15,2.81,"1,074.50","154,115,585",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2594,2023-06-20,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,-0.12,"1,065.87",-0.04,"1,066.48",0,0,0,0,0,0,0,"4,823,825,092","4,823,825,092","5,141,567,878",0,62.23,4.27,"1,065.87","218,009,531",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2595,2023-06-21,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,1.92,"1,062.36",1.75,"1,062.05",0,0,0,0,0,0,0,"3,561,221,528","3,561,221,528","3,783,296,486",0,0,0.21,"1,062.36","7,562,627",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2596,2023-06-21,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,1.41,"1,041.63",0.96,"1,040.81",0,0,0,0,0,0,0,"3,604,422,369","3,604,422,369","3,754,468,652",0,0,0.21,"1,041.63","7,732,822",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2597,2023-06-21,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,1.78,"1,074.22",1.03,"1,073.93",0,0,0,0,0,0,0,"14,195,794,990","14,195,794,990","15,249,425,497",0,53.06,1.43,"1,074.22","213,994,151",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2598,2023-06-21,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,2.13,"1,076.77",1.25,"1,076.02",0,0,0,0,0,0,0,"3,881,232,940","3,881,232,940","4,179,176,201",0,47.14,1.29,"1,076.77","51,685,871",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2599,2023-06-21,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,2.33,"1,077.25",1.46,"1,076.53",0,0,0,0,0,0,0,"3,804,854,641","3,804,854,641","4,098,768,770",0,41.58,1.38,"1,077.25","53,790,042",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2600,2023-06-21,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,2.47,"1,077.75",1.62,"1,077.21",0,0,0,0,0,0,0,"3,657,819,843","3,657,819,843","3,942,226,653",0,36.15,1.53,"1,077.75","57,142,363",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2601,2023-06-21,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,2.63,"1,077.78",1.86,"1,077.27",0,0,0,0,0,0,0,"4,462,835,787","4,462,835,787","4,809,950,968",0,30.67,2.06,"1,077.78","95,514,417",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2602,2023-06-21,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,2.75,"1,078.81",2.06,"1,078.22",0,0,0,0,0,0,0,"3,861,506,481","3,861,506,481","4,165,814,171",0,26.44,2.89,"1,078.81","116,869,118",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
2603,2023-06-21,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,2.83,"1,077.33",2.19,"1,076.60",0,0,0,0,0,0,0,"5,241,656,667","5,241,656,667","5,647,009,742",0,22.42,3.36,"1,077.33","192,429,197",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
