순번,산출일자,펀드,,펀드유형,기준가격,,과표기준가격,,비거주자 과표기준가격,,해외비과세과표기준가격,,결산전 기준가격,,,설정규모,,,자산구성비중(%),,,수정기준가격,예금,운용팀,매니저,설정일,결산일,수탁회사,사무관리
,,코드,명칭,,증감,기준가격,증감,기준가격,증감,기준가격,증감,기준가격,기준가격,과표기준가격,해외비과세과표기준가격,좌수,원본,순자산,주식비율,채권비율,현금성비율,,,,,,,,
1320,2023-02-13,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,5.97,993.65,6.43,993.71,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","993,647,971,715",0,21.71,0,993.6479717,"29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1321,2023-02-14,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,4.23,"1,015.98",1.39,"1,013.57",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,015,980,612,980",0,52.88,0,"1,015.98","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1322,2023-02-14,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,4.46,"1,011.41",1.87,"1,009.20",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,410,302,713",0,45.84,0,"1,011.41","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1323,2023-02-14,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,4.65,"1,007.40",2.28,"1,005.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,007,400,950,060",0,39.91,0,"1,007.40","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1324,2023-02-14,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,4.82,"1,003.73",2.67,"1,001.89",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,733,659,731",0,34.64,0,"1,003.73","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1325,2023-02-14,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,4.97,"1,000.28",3.03,998.62,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,000,275,659,055",0,29.76,0,"1,000.28","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1326,2023-02-14,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,5.08,997.53,3.33,996.03,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","997,531,404,039",0,25.82,0,997.531404,"10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1327,2023-02-14,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,5.16,995.55,3.55,994.16,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","995,554,761,898",0,22.89,0,995.5547619,"2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1328,2023-02-14,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,3.95,"1,022.10",0.88,"1,019.48",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,022,099,197,034",0,60.86,0,"1,022.10","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1329,2023-02-14,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,1.58,"1,008.63",-0.38,"1,006.87",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,008,631,307,037",0,60.66,0,"1,008.63","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1330,2023-02-14,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,3.2,996.85,2.49,996.2,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","996,848,497,622",0,21.75,0,996.8484976,"29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1331,2023-02-15,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,4.2,"1,020.18",6.89,"1,020.46",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,020,181,039,328",0,52.73,0,"1,020.18","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1332,2023-02-15,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,5.03,"1,016.44",7.5,"1,016.70",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,016,442,974,112",0,45.7,0,"1,016.44","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1333,2023-02-15,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,5.75,"1,013.15",8.01,"1,013.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,013,146,140,508",0,39.78,0,"1,013.15","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1334,2023-02-15,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,6.4,"1,010.13",8.46,"1,010.35",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,010,132,838,986",0,34.52,0,"1,010.13","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1335,2023-02-15,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,7.03,"1,007.31",8.88,"1,007.50",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,007,305,829,247",0,29.64,0,"1,007.31","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1336,2023-02-15,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,7.55,"1,005.08",9.23,"1,005.26",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,005,077,846,571",0,25.71,0,"1,005.08","10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1337,2023-02-15,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,7.93,"1,003.48",9.49,"1,003.65",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,484,074,576",0,22.79,0,"1,003.48","2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1338,2023-02-15,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,3.32,"1,025.42",6.22,"1,025.70",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,424,849,253",0,60.71,0,"1,025.42","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1339,2023-02-15,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,2.79,"1,011.42",4.64,"1,011.51",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,422,118,394",0,60.56,0,"1,011.42","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1340,2023-02-15,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,7.9,"1,004.75",8.57,"1,004.77",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,004,745,869,014",0,21.72,0,"1,004.75","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1341,2023-02-16,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,3.23,"1,023.41",0.82,"1,021.28",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,023,414,104,876",0,52.78,0,"1,023.41","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1342,2023-02-16,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,3.5,"1,019.94",1.28,"1,017.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,019,937,653,113",0,45.73,0,"1,019.94","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1343,2023-02-16,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,3.72,"1,016.87",1.69,"1,015.07",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,016,867,083,349",0,39.8,0,"1,016.87","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1344,2023-02-16,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,3.93,"1,014.06",2.08,"1,012.43",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,014,062,993,407",0,34.53,0,"1,014.06","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1345,2023-02-16,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,4.13,"1,011.44",2.47,"1,009.97",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,439,513,286",0,29.65,0,"1,011.44","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1346,2023-02-16,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,4.3,"1,009.38",2.79,"1,008.05",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,379,370,493",0,25.71,0,"1,009.38","10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1347,2023-02-16,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,4.43,"1,007.91",3.03,"1,006.68",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,007,909,743,719",0,22.79,0,"1,007.91","2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1348,2023-02-16,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,2.98,"1,028.40",0.37,"1,026.07",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,396,764,870",0,60.77,0,"1,028.40","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1349,2023-02-16,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0.77,"1,012.19",-0.96,"1,010.55",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,012,186,147,995",0,60.61,0,"1,012.19","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1350,2023-02-16,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,1.87,"1,006.62",1.25,"1,006.02",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,621,840,438",0,21.73,0,"1,006.62","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1351,2023-02-17,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,-5.4,"1,018.01",-0.9,"1,020.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,018,005,081,766",0,52.35,0,"1,018.01","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1352,2023-02-17,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,-5.17,"1,014.77",-1.05,"1,016.93",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,014,770,015,095",0,45.34,0,"1,014.77","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1353,2023-02-17,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,-4.95,"1,011.92",-1.19,"1,013.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,922,622,820",0,39.44,0,"1,011.92","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1354,2023-02-17,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,-4.72,"1,009.34",-1.31,"1,011.12",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,340,663,078",0,34.2,0,"1,009.34","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1355,2023-02-17,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,-4.49,"1,006.95",-1.42,"1,008.55",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,950,499,317",0,29.36,0,"1,006.95","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1356,2023-02-17,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,-4.29,"1,005.09",-1.52,"1,006.53",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,005,087,644,934",0,25.45,0,"1,005.09","10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1357,2023-02-17,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,-4.15,"1,003.76",-1.59,"1,005.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,761,503,332",0,22.55,0,"1,003.76","2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1358,2023-02-17,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,-5.6,"1,022.80",-0.72,"1,025.35",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,022,800,674,156",0,60.31,0,"1,022.80","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1359,2023-02-17,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,-1.67,"1,010.52",1.54,"1,012.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,010,524,517,343",0,60.3,0,"1,010.52","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1360,2023-02-17,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,-0.09,"1,006.53",1.06,"1,007.08",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,530,858,460",0,21.62,0,"1,006.53","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1361,2023-02-18,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,018.01",0,"1,020.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,018,005,082,459",0,52.35,0,"1,018.01","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1362,2023-02-18,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,014.77",0,"1,016.93",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,014,770,015,497",0,45.34,0,"1,014.77","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1363,2023-02-18,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,011.92",0,"1,013.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,922,623,581",0,39.44,0,"1,011.92","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1364,2023-02-18,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,009.34",0,"1,011.12",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,340,663,552",0,34.2,0,"1,009.34","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1365,2023-02-18,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,006.95",0,"1,008.55",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,950,499,655",0,29.36,0,"1,006.95","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1366,2023-02-18,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,005.09",0,"1,006.53",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,005,087,645,791",0,25.45,0,"1,005.09","10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1367,2023-02-18,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,003.76",0,"1,005.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,761,503,507",0,22.55,0,"1,003.76","2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1368,2023-02-18,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,022.80",0,"1,025.35",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,022,800,674,737",0,60.31,0,"1,022.80","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1369,2023-02-18,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,010.52",0,"1,012.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,010,524,518,891",0,60.3,0,"1,010.52","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1370,2023-02-18,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,006.53",0,"1,007.08",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,530,860,874",0,21.62,0,"1,006.53","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1371,2023-02-19,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,018.01",0,"1,020.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,018,005,083,152",0,52.35,0,"1,018.01","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1372,2023-02-19,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,014.77",0,"1,016.93",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,014,770,015,898",0,45.34,0,"1,014.77","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1373,2023-02-19,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,011.92",0,"1,013.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,011,922,624,341",0,39.44,0,"1,011.92","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1374,2023-02-19,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,009.34",0,"1,011.12",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,340,664,025",0,34.2,0,"1,009.34","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1375,2023-02-19,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,006.95",0,"1,008.55",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,950,499,993",0,29.36,0,"1,006.95","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1376,2023-02-19,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,005.09",0,"1,006.53",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,005,087,646,647",0,25.45,0,"1,005.09","10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1377,2023-02-19,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,003.76",0,"1,005.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,761,503,682",0,22.55,0,"1,003.76","2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1378,2023-02-19,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,022.80",0,"1,025.35",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,022,800,675,319",0,60.31,0,"1,022.80","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1379,2023-02-19,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,010.52",0,"1,012.09",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,010,524,520,438",0,60.3,0,"1,010.52","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1380,2023-02-19,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,006.53",0,"1,007.08",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,530,863,288",0,21.62,0,"1,006.53","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1381,2023-02-20,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,-4.38,"1,013.63",-7.96,"1,012.42",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,013,627,084,888",0,52.33,0,"1,013.63","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1382,2023-02-20,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,-4.92,"1,009.85",-8.19,"1,008.74",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,854,979,202",0,45.32,0,"1,009.85","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1383,2023-02-20,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,-5.37,"1,006.55",-8.35,"1,005.53",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,551,330,608",0,39.43,0,"1,006.55","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1384,2023-02-20,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,-5.77,"1,003.57",-8.49,"1,002.63",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,003,567,919,437",0,34.2,0,"1,003.57","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1385,2023-02-20,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,-6.14,"1,000.81",-8.58,999.97,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,000,811,699,522",0,29.36,0,"1,000.81","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1386,2023-02-20,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,-6.44,998.65,-8.65,997.88,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","998,650,410,195",0,25.45,0,998.6504102,"10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1387,2023-02-20,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,-6.66,997.1,-8.7,996.39,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","997,102,405,103",0,22.55,0,997.1024051,"2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1388,2023-02-20,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,-3.8,"1,019.00",-7.66,"1,017.69",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,019,000,820,019",0,60.28,0,"1,019.00","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1389,2023-02-20,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,-2.6,"1,007.92",-5.11,"1,006.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,007,924,469,706",0,60.29,0,"1,007.92","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1390,2023-02-20,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,-5.71,"1,000.82",-6.61,"1,000.47",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,000,820,120,288",0,21.62,0,"1,000.82","29,470,341",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1391,2023-02-21,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0.42,"1,014.05",-0.98,"1,011.44",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,014,046,740,810",0,52.32,0,"1,014.05","8,461,442",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1392,2023-02-21,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0.59,"1,010.44",-0.76,"1,007.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,010,439,270,438",0,45.32,0,"1,010.44","4,899,943",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1393,2023-02-21,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0.72,"1,007.27",-0.58,"1,004.95",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,007,266,423,266",0,39.44,0,"1,007.27","9,287,154",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1394,2023-02-21,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0.82,"1,004.39",-0.4,"1,002.23",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,004,388,909,765",0,34.21,0,"1,004.39","5,780,953",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1395,2023-02-21,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0.91,"1,001.72",-0.23,999.74,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,001,718,477,301",0,29.37,0,"1,001.72","4,129,037",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1396,2023-02-21,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0.97,999.62,-0.08,997.8,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","999,622,891,300",0,25.47,0,999.6228913,"10,457,834",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1397,2023-02-21,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,1.03,998.13,0.02,996.41,0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","998,125,215,475",0,22.57,0,998.1252155,"2,136,577",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1398,2023-02-21,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0.2,"1,019.20",-1.2,"1,016.49",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,019,199,085,421",0,60.25,0,"1,019.20","7,103,273",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1399,2023-02-21,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0.26,"1,008.18",-0.62,"1,006.36",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,008,183,570,524",0,60.27,0,"1,008.18","18,886,898",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
